Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m12, m21, T, p_misid)
1	Round_4_Replicate_5	-4684.87	9381.74	5704.95	724.58	1.4658,1.0694,0.1251,0.7662,0.3336,0.0492
1	Round_4_Replicate_5	-3253.44	6518.88	3535.76	497.82	0.833,3.0406,1.9861,0.0769,0.7862,0.0083
1	Round_2_Replicate_4	-4969.46	9950.92	377339.24	470.83	0.6951,3.9978,0.1169,1.8278,2.287,0.0658
1	Round_4_Replicate_4	-3313.89	6639.78	91584.4	1089.57	0.1971,1.2849,2.7433,4.4457,0.125,0.0107
1	Round_4_Replicate_6	-3295.27	6602.54	2028.61	963.37	0.3946,1.1986,2.5864,0.1696,0.1912,0.0057
1	Round_4_Replicate_3	-4755.73	9523.46	3491029633918.0	458.88	1.7015,2.5263,0.3608,4.633,2.3228,0.0234
1	Round_3_Replicate_11	-6283.87	12579.74	2127849694.87	986.76	0.3036,0.9396,17.1073,2.7159,19.1735,0.2392
1	Round_4_Replicate_4	-3050.22	6112.44	1557.27	569.62	0.4587,1.7761,2.4371,0.6521,3.0566,0.0169
1	Round_4_Replicate_6	-4035.4	8082.8	5309.67	661.98	1.0079,2.0597,0.1497,0.6064,0.3302,0.0292
1	Round_4_Replicate_6	-3497.39	7006.78	6934.61	526.42	0.8057,3.2324,2.2361,0.0289,0.56,0.0271
1	Round_4_Replicate_5	-3387.57	6787.14	524186.37	1117.54	0.2506,1.1067,1.5895,5.3474,0.0974,0.0084
1	Round_2_Replicate_9	-7173.47	14358.94	12608.13	4000.92	0.2508,0.0827,0.1588,17.5028,18.3759,0.3325
1	Round_4_Replicate_7	-3443.28	6898.56	2207.61	825.15	0.569,1.2783,2.6145,0.1837,0.4203,0.0166
1	Round_4_Replicate_4	-3962.61	7937.22	4918.58	827.58	0.797,0.8854,0.2343,2.7542,4.1135,0.0589
1	Round_3_Replicate_12	-4573.73	9159.46	4553.38	1662.11	0.0917,0.6238,4.7412,1.9288,6.9841,0.1743
1	Round_4_Replicate_5	-3955.45	7922.9	3060.26	974.53	0.497,0.7716,3.0561,0.462,4.8451,0.0168
1	Round_4_Replicate_7	-3283.84	6579.68	6227.27	576.27	0.6448,2.4064,3.0648,0.029,0.7871,0.017
1	Round_4_Replicate_7	-4091.94	8195.880000000001	13319.17	736.69	0.6352,2.6726,0.0603,1.1921,0.2001,0.0634
1	Round_4_Replicate_6	-3370.03	6752.06	48503.04	937.82	0.2555,1.9597,2.0306,2.8506,0.1402,0.0173
1	Round_2_Replicate_5	-8141.66	16295.32	29493336.41	1008.69	2.5218,0.3494,1.1274,5.5299,0.0607,0.3362
1	Round_4_Replicate_5	-3980.31	7972.62	2905399968.63	376.47	2.1375,2.5466,0.2953,2.7116,2.6221,0.0287
1	Round_4_Replicate_8	-3899.49	7810.98	3329.32	1100.11	0.4349,0.7295,3.9506,0.068,0.2007,0.0138
1	Round_3_Replicate_13	-3717.61	7447.22	2452.71	1391.48	0.1795,0.646,5.6193,1.6394,4.7475,0.0974
1	Round_1_Replicate_7	-30906.64	61825.28	2130089.77	886.7	8.3429,0.1612,0.1079,0.6605,0.0998,0.9898
1	Round_4_Replicate_8	-3139.57	6291.14	1537.65	638.21	0.461,1.9652,2.014,0.1273,0.9678,0.008
1	Round_4_Replicate_6	-3871.08	7754.16	3063.37	728.41	0.7246,0.9305,2.0334,0.7737,3.1276,0.0109
1	Round_4_Replicate_8	-4367.63	8747.26	7814.68	798.91	1.3893,1.1075,0.1656,0.7495,0.1875,0.0372
1	Round_4_Replicate_7	-3315.41	6642.82	77868.44	1008.74	0.2367,1.6136,2.7232,3.285,0.1144,0.0227
1	Round_4_Replicate_9	-4051.99	8115.98	4464.94	900.72	0.9187,0.9098,1.6404,0.2458,0.1955,0.0056
1	Round_3_Replicate_14	-4127.32	8266.64	11107566.34	634.91	0.2307,1.8153,14.6892,1.0266,3.3923,0.0436
1	Round_4_Replicate_6	-4284.45	8580.9	7468442539.6	336.0	2.0945,2.8785,0.3527,2.7233,5.7458,0.0724
1	Round_4_Replicate_9	-3148.24	6308.48	1660.47	620.13	0.4518,2.4586,2.4411,0.0377,0.6356,0.0141
1	Round_4_Replicate_8	-4009.17	8030.34	12473.73	1226.63	0.1364,1.0114,1.6367,4.9221,0.1733,0.0121
1	Round_2_Replicate_6	-3937.78	7887.56	6729.25	804.41	0.9828,0.9783,0.0871,2.6157,0.4216,0.0377
1	Round_4_Replicate_9	-4144.13	8300.26	6720.87	700.82	0.9354,2.2318,0.0959,0.5458,0.2354,0.0548
1	Round_4_Replicate_7	-4312.39	8636.78	4779.33	873.61	0.7128,0.8209,3.2437,0.3747,3.8121,0.0165
1	Round_4_Replicate_10	-3491.64	6995.28	15901.22	711.98	0.7426,1.854,2.9677,0.1081,0.3475,0.0082
1	Round_3_Replicate_15	-4073.63	8159.26	2570750.13	297.5	0.4447,3.8516,5.4868,1.139,11.4898,0.0942
1	Round_4_Replicate_7	-4472.91	8957.82	190123742194.79	511.11	1.5024,1.84,0.3406,5.1275,5.1404,0.0218
1	Round_4_Replicate_10	-3055.96	6123.92	1555.77	667.78	0.4503,1.9171,3.0409,0.1232,0.8221,0.0115
1	Round_4_Replicate_9	-3431.58	6875.16	4519225.57	1180.51	0.1792,1.0904,4.1501,7.1835,0.1762,0.0112
1	Round_4_Replicate_10	-4284.98	8581.96	19691.46	679.78	1.4498,1.9185,0.075,0.5969,0.229,0.0474
1	Round_4_Replicate_8	-3123.27	6258.54	1608.83	602.35	0.5099,1.6477,1.6991,0.8464,2.3949,0.0279
1	Round_4_Replicate_11	-3177.95	6367.9	2158.83	754.44	0.4287,2.0601,3.0554,0.0505,0.3125,0.0102
1	Round_4_Replicate_11	-3758.4	7528.8	29597.39	528.8	1.069,3.2499,1.9707,0.0509,0.4547,0.0249
1	Round_2_Replicate_7	-4574.33	9160.66	284967.58	648.56	1.7354,0.5529,0.1194,6.0309,2.1071,0.0179
1	Round_4_Replicate_8	-3462.95	6937.9	80677.45	740.4	0.7776,1.2206,0.429,2.9544,3.8811,0.0233
1	Round_4_Replicate_11	-4206.31	8424.62	12796.64	673.69	1.4831,1.9081,0.083,0.477,0.2357,0.0221
1	Round_2_Replicate_10	-10346.75	20705.5	77687.33	2934.72	0.309,0.1578,0.9359,19.0354,18.8388,0.7127
1	Round_4_Replicate_10	-3100.0	6212.0	10363.95	1063.83	0.2151,1.1917,4.656,2.5036,0.1552,0.0157
1	Round_4_Replicate_9	-3169.88	6351.76	1751.85	674.72	0.3569,1.4155,3.1071,0.8857,4.0427,0.0169
1	Round_4_Replicate_1	-3303.44	6618.88	1850.22	1414.3	0.1744,0.643,6.314,1.5839,8.0016,0.0208
1	Round_4_Replicate_12	-4086.96	8185.92	3654.18	879.64	0.9355,0.9287,1.2595,0.269,0.2223,0.0111
1	Round_4_Replicate_12	-2995.63	6003.26	1695.76	563.66	0.3899,2.5702,3.4968,0.0685,1.1107,0.0221
1	Round_4_Replicate_11	-3376.03	6764.06	13331.84	1126.52	0.3266,0.8676,1.2537,2.8889,0.0963,0.0088
1	Round_4_Replicate_12	-4111.19	8234.38	5000.26	888.96	0.6154,1.2518,0.1995,1.4471,0.2102,0.0962
1	Round_4_Replicate_9	-4860.0	9732.0	1628916281913.05	472.6	1.578,2.6905,0.1604,4.6098,3.1051,0.0595
1	Round_4_Replicate_10	-3388.57	6789.14	2312.06	620.13	0.6895,1.318,1.9943,0.7814,2.7114,0.0209
1	Round_4_Replicate_13	-2997.18	6006.36	1430.74	755.05	0.3577,1.8922,3.1749,0.2352,0.4446,0.004
1	Round_2_Replicate_8	-8092.8	16197.6	771904074.77	741.44	4.4038,1.1308,0.0664,1.2527,0.1166,0.3736
1	Round_1_Replicate_8	-28716.91	57445.82	22360671495.63	1288.51	1.7366,0.4096,9.4596,0.6742,1.9993,0.9896
1	Round_4_Replicate_13	-3533.49	7078.98	2177.44	539.1	0.9315,1.8502,1.5939,0.1126,1.5028,0.0149
1	Round_4_Replicate_12	-3470.47	6952.94	76043.03	1006.69	0.1354,2.1557,4.9738,3.9581,0.1017,0.0207
1	Round_4_Replicate_13	-4620.3	9252.6	37269.21	737.64	1.5116,1.4086,0.0723,1.0723,0.2042,0.1043
1	Round_4_Replicate_10	-3807.06	7626.12	42432911.64	744.9	0.7721,1.6352,0.2446,4.071,2.3601,0.0273
1	Round_4_Replicate_11	-3819.19	7650.38	2878.45	904.17	0.5254,0.821,2.856,0.6732,2.312,0.0191
1	Round_4_Replicate_14	-3772.45	7556.9	6233.33	807.47	0.8905,1.3221,1.9148,0.1156,0.2353,0.0136
1	Round_4_Replicate_2	-3451.54	6915.08	25884759.57	860.2	0.351,1.3757,4.0822,4.6644,17.9615,0.0188
1	Round_4_Replicate_14	-3223.32	6458.64	3010.0	410.62	0.8141,3.7489,1.9325,0.0193,1.2789,0.0207
1	Round_4_Replicate_13	-3857.07	7726.14	17417901.41	955.35	0.1679,2.6713,3.2509,6.299,0.1479,0.0142
1	Round_4_Replicate_14	-3849.2	7710.4	43824.59	788.7	0.6419,2.3478,0.0946,1.3406,0.1618,0.039
1	Round_4_Replicate_12	-3299.2	6610.4	4192.36	700.44	0.5816,1.2687,2.9367,0.8766,1.773,0.0177
1	Round_4_Replicate_15	-3430.7	6873.4	2220.99	720.95	0.7609,1.636,1.5075,0.215,0.3982,0.0104
1	Round_4_Replicate_11	-4024.17	8060.34	1046157594.47	545.37	1.1807,1.9593,0.3857,3.8601,5.2055,0.0589
1	Round_2_Replicate_9	-9862.21	19736.42	23072.93	488.4	10.0139,0.2824,0.069,1.5496,0.4389,0.029
1	Round_4_Replicate_15	-3152.03	6316.06	1789.88	523.29	0.6083,2.5466,2.3267,0.0487,1.2119,0.0252
1	Round_4_Replicate_14	-3606.82	7225.64	474043.9	1073.83	0.1917,1.7657,1.1858,4.8073,0.0631,0.0186
1	Round_4_Replicate_15	-4307.69	8627.38	380638.83	532.05	1.5427,3.1392,0.1437,1.2008,0.3846,0.0762
1	Round_4_Replicate_13	-3376.66	6765.32	2071.93	658.27	0.6934,1.2245,1.7102,0.7967,2.1158,0.0135
1	Round_4_Replicate_16	-4152.39	8316.78	4510.5	835.34	0.89,1.003,2.4715,0.0891,0.3516,0.0108
1	Round_4_Replicate_3	-3092.5	6197.0	9521.83	1293.36	0.1861,0.8275,4.6744,3.6609,8.2692,0.0086
1	Round_4_Replicate_12	-3478.72	6969.44	359973.32	624.59	0.8042,1.7624,0.3804,2.5288,7.1346,0.0177
1	Round_4_Replicate_16	-4441.47	8894.94	4521367.11	468.3	1.1303,4.4011,3.0312,0.0281,0.4795,0.038
1	Round_4_Replicate_15	-3303.57	6619.14	875075.88	1023.84	0.212,1.5115,3.6496,4.6753,0.1632,0.0116
1	Round_4_Replicate_14	-3388.7	6789.4	1992.63	981.22	0.3378,0.88,3.0333,1.0411,1.357,0.0283
1	Round_4_Replicate_16	-4015.93	8043.86	10720.75	622.6	0.7166,2.7221,0.2053,1.3852,0.4327,0.0528
1	Round_4_Replicate_17	-3986.46	7984.92	530868.66	735.55	0.9858,1.7763,3.0389,0.1011,0.2364,0.0126
1	Round_2_Replicate_10	-4226.8	8465.6	20025.57	381.56	3.3823,1.5134,0.1048,1.6885,1.4809,0.0289
1	Round_4_Replicate_13	-3557.32	7126.64	19008.59	798.2	0.8001,0.9828,0.3552,3.0952,5.0191,0.0193
1	Round_4_Replicate_16	-3408.2	6828.4	48844.13	1197.56	0.2268,0.8274,1.5367,4.4121,0.0693,0.0091
1	Round_4_Replicate_17	-3197.69	6407.38	1769.35	590.44	0.4702,2.6048,2.5086,0.0209,0.7064,0.0271
1	Round_4_Replicate_4	-3348.25	6708.5	2103.44	1318.64	0.2366,0.6269,4.6464,2.1166,10.9984,0.0147
1	Round_4_Replicate_17	-3921.07	7854.14	61923.01	716.9	0.7821,2.296,0.2128,1.6805,0.2468,0.0685
1	Round_4_Replicate_15	-2892.1	5796.2	3757.34	540.72	0.335,2.2456,3.7134,0.7832,2.4357,0.0106
1	Round_4_Replicate_18	-4153.57	8319.14	2338928.14	692.76	1.0392,2.2386,2.9774,0.0514,0.2258,0.0197
1	Round_4_Replicate_14	-4229.8	8471.6	137183337.08	784.74	0.5932,2.1394,0.2104,4.199,2.7226,0.0207
1	Round_4_Replicate_17	-3342.76	6697.52	43207.96	1184.92	0.2835,0.7692,1.8473,4.6724,0.1126,0.0099
1	Round_4_Replicate_18	-3328.2	6668.4	3672.13	497.18	0.8876,2.9963,1.9131,0.042,0.7772,0.0092
1	Round_1_Replicate_9	-8581.66	17175.32	25487.41	1818.45	0.3,0.2989,0.0923,1.5941,7.0305,0.2413
1	Round_2_Replicate_11	-9716.97	19445.94	1784873.32	3459.27	0.2189,0.248,0.0427,19.8,19.8,0.7075
1	Round_4_Replicate_16	-3024.3	6060.6	1320.16	613.62	0.3125,1.8137,3.4194,0.3007,2.8985,0.0082
1	Round_4_Replicate_18	-4154.79	8321.58	4395.72	763.96	1.2415,1.0293,0.1649,1.3103,0.3273,0.0227
1	Round_4_Replicate_19	-3506.64	7025.28	2592.45	1055.0	0.3876,0.9555,2.0296,0.1246,0.1305,0.0105
1	Round_2_Replicate_11	-9086.35	18184.7	45597.1	597.57	5.604,0.516,2.0476,0.436,0.4358,0.1795
1	Round_4_Replicate_15	-3824.79	7661.58	28995.59	595.66	1.5112,0.9607,0.3106,2.9099,1.7596,0.024
1	Round_4_Replicate_18	-3477.63	6967.26	6776.58	1243.05	0.1789,0.7572,1.6873,3.6406,0.0619,0.0169
1	Round_4_Replicate_19	-3622.99	7257.98	9973.74	427.34	1.2893,3.4033,1.6334,0.0233,0.9152,0.0199
1	Round_4_Replicate_5	-3120.26	6252.52	46946.42	797.57	0.2283,1.541,4.3156,2.7133,13.8607,0.0097
1	Round_4_Replicate_17	-4096.8	8205.6	3392.83	918.33	0.4688,0.8254,2.0296,0.3129,3.3821,0.0106
1	Round_4_Replicate_20	-4107.25	8226.5	204683.32	810.33	1.0339,1.2516,2.9875,0.1709,0.2167,0.0052
1	Round_4_Replicate_19	-3779.67	7571.34	5106.7	894.28	0.6528,1.1972,0.1337,1.7157,0.2043,0.0307
1	Round_4_Replicate_19	-3516.32	7044.64	8370.91	1060.67	0.1833,1.6323,1.4207,2.6362,0.0769,0.0154
1	Round_4_Replicate_20	-3229.57	6471.14	3460.24	460.5	0.9046,2.9123,1.9532,0.076,1.1882,0.0129
1	Round_4_Replicate_16	-4116.56	8245.12	686704613.97	512.9	1.601,1.5179,0.1996,4.1662,3.9692,0.0431
1	Round_2_Replicate_12	-3494.39	7000.78	3717.23	1104.59	0.4211,0.7683,0.804,2.4717,0.1374,0.0057
1	Round_4_Replicate_18	-2932.21	5876.42	6597.47	430.73	0.4403,2.7771,2.4653,0.8947,3.9612,0.0103
1	Round_4_Replicate_20	-3756.58	7525.16	13441.83	612.98	1.2492,1.933,0.1533,1.4392,0.4547,0.0238
1	Round_4_Replicate_20	-3303.24	6618.48	196572.45	981.22	0.225,1.8264,3.1593,3.4925,0.1224,0.0117
1	Round_4_Replicate_17	-3923.61	7859.22	461927.44	571.93	1.3376,1.1024,0.3897,3.3118,5.2761,0.0592
1	Round_4_Replicate_6	-3337.96	6687.92	8444674.45	733.9	0.3907,1.5484,3.6817,3.6462,14.3977,0.0072
1	Round_4_Replicate_19	-3267.45	6546.9	2019.21	573.09	0.336,2.0501,1.5712,0.6741,2.4837,0.0101
1	Round_2_Replicate_13	-4505.6	9023.2	1453152.99	1810.33	0.2609,0.3322,0.3405,14.6892,0.2461,0.086
1	Round_4_Replicate_20	-3061.71	6135.42	6436.52	498.03	0.6686,1.9413,2.0605,0.9299,3.2271,0.0156
1	Round_4_Replicate_18	-3998.44	8008.88	82467445.06	437.62	1.6889,2.0648,0.1131,2.8928,6.1115,0.0622
1	Round_1_Replicate_10	-26609.83	53231.66	1130332.94	345.34	3.9349,0.7911,1.3127,1.1231,10.1838,0.9898
1	Round_4_Replicate_7	-3094.49	6200.98	33680.46	1293.69	0.2116,0.8471,4.0658,4.2108,9.8939,0.0102
1	Round_4_Replicate_19	-4337.63	8687.26	499907780.7	600.36	0.9389,2.4508,0.1267,3.6804,2.2382,0.0802
1	Round_2_Replicate_14	-7665.16	15342.32	183871135685.83	329.77	9.0961,4.4557,0.0398,1.1679,0.4595,0.189
1	Round_4_Replicate_8	-3484.63	6981.26	3841.06	1006.48	0.4588,0.699,2.2546,2.7753,9.8972,0.0149
1	Round_4_Replicate_20	-4822.6	9657.2	2876011541027.64	403.41	1.8039,3.2873,0.3377,3.8464,2.6295,0.0437
1	Round_2_Replicate_12	-5259.26	10530.52	188011.7	4085.1	0.1761,0.1983,0.6593,19.8,19.8,0.2896
1	Round_2_Replicate_13	-20753.27	41518.54	219389.45	2134.01	0.1812,0.3594,0.9556,2.705,1.8532,0.9896
1	Round_2_Replicate_15	-11173.77	22359.54	5.4702963666682797e+17	584.27	3.6717,6.0589,0.7488,2.0203,0.1358,0.3788
1	Round_4_Replicate_9	-3396.38	6804.76	2125972.82	911.24	0.4597,0.9939,2.7951,4.3108,17.9615,0.0192
1	Round_5_Replicate_1	-2828.14	5668.28	1602.51	641.65	0.247,2.2084,4.8456,0.3966,1.0783,0.0001
1	Round_5_Replicate_1	-2858.49	5728.98	1468.95	714.19	0.2095,2.0464,5.7348,0.3024,0.7749,0.0001
1	Round_5_Replicate_1	-3072.79	6157.58	225885.15	494.02	1.0708,2.0568,0.8647,1.6541,1.8383,0.0001
1	Round_3_Replicate_1	-5279.49	10570.98	968833.64	1050.97	1.161,0.3787,2.9886,5.2675,0.1188,0.0086
1	Round_2_Replicate_14	-11697.41	23406.82	7019992.85	2378.1	0.3693,0.2596,0.3426,17.9243,7.6747,0.7958
1	Round_2_Replicate_15	-6421.52	12855.04	9978.52	1119.05	0.491,0.6358,0.2991,2.0567,8.0302,0.3446
1	Round_5_Replicate_1	-2998.23	6008.46	3347.25	999.12	0.1702,1.4729,6.17,1.5085,0.1817,0.0005
1	Round_4_Replicate_10	-3163.93	6339.86	101556.79	1425.18	0.2059,0.8173,3.8862,5.1611,14.6892,0.0217
1	Round_3_Replicate_2	-6393.99	12799.98	10066.06	1195.8	0.8134,0.2412,1.7322,2.2181,0.3573,0.0096
1	Round_1_Replicate_11	-13594.34	27200.68	4752856.03	995.44	0.2056,5.6143,0.5916,6.6109,6.2488,0.8142
1	Round_5_Replicate_1	-2837.51	5687.02	3342.33	713.3	0.3042,1.8258,3.8747,0.9775,0.8973,0.0008
1	Round_3_Replicate_1	-5899.55	11811.1	9683.16	1296.44	0.8509,0.1621,0.3659,10.9883,15.5607,0.0518
1	Round_4_Replicate_11	-3214.55	6441.1	2547.86	1465.45	0.1704,0.6448,5.6292,3.144,10.7936,0.0213
1	Round_3_Replicate_3	-3834.9	7681.8	13303.05	1590.8	0.1846,0.37,1.86,9.1411,0.1313,0.0034
1	Round_4_Replicate_12	-3244.51	6501.02	62817.66	812.02	0.2831,1.6997,2.2549,2.8318,19.1713,0.0134
1	Round_5_Replicate_1	-2792.53	5597.06	2085.78	85.16	2.4288,15.1315,0.4991,0.0655,17.5008,0.0004
1	Round_3_Replicate_2	-7013.59	14039.18	645880.89	3085.91	0.1084,0.6995,0.5676,13.9688,12.7502,0.3946
1	Round_3_Replicate_4	-3986.38	7984.76	3794731.67	1400.4	0.183,0.9838,1.4881,8.2122,0.3689,0.0157
1	Round_5_Replicate_2	-2827.81	5667.62	1867.73	680.31	0.2668,2.0415,4.52,0.5677,0.9102,0.0001
1	Round_4_Replicate_13	-3083.96	6179.92	24621.52	867.62	0.2742,1.2725,3.3993,2.7085,18.3369,0.0076
1	Round_5_Replicate_2	-2810.57	5633.14	1666.89	515.46	0.3298,2.7106,3.732,0.2884,1.6836,0.001
1	Round_3_Replicate_3	-6890.59	13793.18	15653.38	5391.92	0.091,0.1739,0.2692,10.9686,5.9408,0.3473
1	Round_5_Replicate_2	-2940.59	5893.18	19367.58	648.17	0.487,1.6658,2.0017,1.7162,1.9766,0.0004
1	Round_3_Replicate_5	-3706.88	7425.76	819764.06	798.31	0.5701,2.9249,0.531,1.5161,0.1296,0.0015
1	Round_5_Replicate_2	-2918.15	5848.3	3981.68	940.79	0.2003,1.3513,5.7941,1.5379,0.4435,0.0001
1	Round_4_Replicate_14	-3318.73	6649.46	9777452.21	641.68	0.4854,2.0456,2.074,3.2195,16.8545,0.0127
1	Round_3_Replicate_4	-4548.91	9109.82	271406.54	3178.19	0.156,0.4162,0.1567,12.2378,18.3759,0.0873
1	Round_3_Replicate_6	-4775.39	9562.78	6638.17	1169.92	0.8044,0.274,0.6493,7.4074,0.485,0.0033
1	Round_5_Replicate_2	-2837.48	5686.96	4006.07	676.97	0.2876,1.9672,3.9568,1.0052,1.061,0.0001
1	Round_4_Replicate_15	-3193.19	6398.38	8780.32	642.48	0.2318,1.9254,3.8016,1.8965,9.8343,0.0222
1	Round_3_Replicate_7	-3761.33	7534.66	631492.15	984.74	0.5895,1.2379,0.2098,1.4853,0.0837,0.008
1	Round_4_Replicate_16	-3214.45	6440.9	5686.21	1180.77	0.3108,0.7756,2.3588,3.3742,8.3398,0.0202
1	Round_5_Replicate_2	-2980.38	5972.76	119175.26	528.97	0.6578,2.1259,1.4202,1.6996,2.6197,0.0001
1	Round_3_Replicate_5	-3986.7	7985.4	630694.38	3888.07	0.1838,0.226,0.1603,19.0747,14.6981,0.0547
1	Round_4_Replicate_17	-3092.22	6196.44	78723.98	863.15	0.3199,1.3053,2.7801,3.0207,13.7484,0.0077
1	Round_3_Replicate_8	-5821.42	11654.84	11434.05	1757.2	0.1345,0.2618,0.3349,2.6352,0.1098,0.0015
1	Round_5_Replicate_3	-2849.41	5710.82	2498.32	707.38	0.3823,1.8286,3.1664,0.8188,0.742,0.0001
1	Round_5_Replicate_3	-3176.01	6364.02	2217.54	937.08	0.4564,1.1094,2.88,0.797,0.2736,0.0002
1	Round_5_Replicate_3	-2799.46	5610.92	2293.08	479.9	0.4474,2.725,2.5879,0.519,1.9752,0.0016
1	Round_1_Replicate_12	-4394.36	8800.72	3964.59	1717.43	0.1587,0.5788,10.6619,0.5097,7.547,0.1971
1	Round_3_Replicate_9	-7437.46	14886.92	24100.59	1708.3	0.1411,0.4462,0.2159,1.6636,0.5057,0.0013
1	Round_4_Replicate_18	-3136.72	6285.44	9084.92	950.76	0.1941,1.1367,5.5197,2.5416,12.0038,0.0129
1	Round_3_Replicate_6	-6425.89	12863.78	585913669.77	1692.15	0.2687,1.2976,0.2981,10.9334,17.3395,0.3486
1	Round_5_Replicate_3	-2809.12	5630.24	1974.82	515.02	0.3354,2.7033,3.3432,0.483,1.6758,0.0001
1	Round_4_Replicate_19	-3384.63	6781.26	2100.05	1072.95	0.2965,0.7616,3.5963,1.6529,10.5489,0.0171
1	Round_3_Replicate_10	-4341.9	8695.8	5426.01	1871.07	0.1344,0.4385,1.3463,6.5763,0.312,0.0113
1	Round_3_Replicate_7	-4161.18	8334.36	24218.39	3621.37	0.1462,0.2919,0.8185,12.344,10.5847,0.095
1	Round_5_Replicate_3	-2824.48	5660.96	4786.7	605.0	0.4039,2.092,2.833,0.9497,1.3318,0.0001
1	Round_3_Replicate_8	-5026.96	10065.92	3331516.14	4220.1	0.0826,0.4778,0.6771,18.3759,2.8885,0.0432
1	Round_3_Replicate_11	-5134.91	10281.82	313298961.78	1025.94	1.2274,0.6273,0.2446,3.2973,0.0594,0.016
1	Round_1_Replicate_13	-7029.38	14070.76	11230.24	2849.9	0.1157,0.2984,1.4842,9.709,0.4118,0.4915
1	Round_4_Replicate_20	-3213.73	6439.46	7085.09	1284.19	0.3169,0.6679,2.4701,3.8632,15.2478,0.011
1	Round_3_Replicate_9	-4045.43	8102.86	473396.2	3188.7	0.2089,0.2725,1.0641,15.4132,4.3661,0.1133
1	Round_5_Replicate_4	-2814.33	5640.66	1929.57	629.64	0.333,2.1369,3.527,0.6065,1.0892,0.0001
1	Round_3_Replicate_12	-3884.71	7781.42	29619753.55	1018.47	0.2097,2.124,1.0223,6.9743,0.1074,0.0104
1	Round_5_Replicate_3	-3131.46	6274.92	45727.74	1014.91	0.4112,0.9397,1.6993,3.5842,11.4497,0.0001
1	Round_5_Replicate_4	-2871.62	5755.24	2900.29	783.37	0.2021,1.823,5.985,0.8867,0.6217,0.0001
1	Round_5_Replicate_4	-2816.74	5645.48	1886.82	612.69	0.2955,2.2802,4.187,0.4495,1.1405,0.0001
1	Round_3_Replicate_10	-5448.02	10908.04	31583557130.87	2025.23	0.2098,1.4426,0.1775,14.6892,10.7959,0.0465
1	Round_5_Replicate_4	-2823.45	5658.9	4834.57	601.7	0.3957,2.0948,2.9464,0.9335,1.3933,0.0002
1	Round_3_Replicate_13	-3692.01	7396.02	185595.7	853.19	0.3877,2.472,0.2645,2.6094,0.1462,0.0019
1	Round_3_Replicate_11	-4475.29	8962.58	5744.88	3551.7	0.1642,0.2386,0.6547,9.9058,11.3757,0.1186
1	Round_3_Replicate_14	-6473.11	12958.22	19157.51	845.66	0.1369,1.8511,0.4995,0.8366,0.5246,0.0019
1	Round_5_Replicate_4	-2829.09	5670.18	2620.96	693.51	0.27,1.9128,4.5547,0.7655,1.0066,0.0001
1	Round_1_Replicate_14	-4188.24	8388.48	3560.98	1354.48	0.2427,0.6472,3.3547,0.228,6.156,0.0629
1	Round_3_Replicate_12	-9858.96	19729.92	100274340453.26	1720.9	0.3204,1.3119,0.1775,14.6892,7.2869,0.6671
1	Round_3_Replicate_15	-3493.71	6999.42	51601.17	877.31	0.605,1.5215,0.2624,2.1653,0.1654,0.0037
1	Round_3_Replicate_13	-4302.23	8616.46	60503.2	3081.41	0.2431,0.2479,0.1491,14.008,6.3856,0.1081
1	Round_5_Replicate_5	-2789.49	5590.98	2182.28	336.5	0.61,3.9015,1.9567,0.3002,3.406,0.0001
1	Round_5_Replicate_5	-2909.03	5830.06	39222.01	341.86	1.1129,3.3522,0.8939,0.8483,3.348,0.0001
1	Round_3_Replicate_14	-5912.28	11836.56	28472.96	4363.01	0.0802,0.3736,0.2892,14.0792,2.5557,0.2015
1	Round_5_Replicate_1	-2818.78	5649.56	2445.73	481.27	0.2983,2.9317,4.0802,0.3971,2.0145,0.0004
1	Round_5_Replicate_4	-2871.69	5755.38	22488.71	258.78	0.7867,5.2095,1.353,0.5617,5.2094,0.0025
1	Round_5_Replicate_5	-2942.62	5897.24	3027.32	957.81	0.2653,1.158,4.1931,1.6628,0.5463,0.0015
1	Round_1_Replicate_15	-31257.43	62526.86	2022655512.77	997.68	6.0825,0.2185,9.1881,1.0668,0.1345,0.9898
